Product,Supplier,Warehouse Location,Quantity,Unit Price,Total Cost,Delivery Date
Widget A,Alpha Corp,Warehouse 3,45,16.02,720.9,2025-06-05
Widget A,Epsilon Co,Warehouse 1,85,23.99,2039.15,2025-06-01
Widget A,Beta Ltd,Warehouse 1,74,32.09,2374.66,2025-06-18
Widget B,Epsilon Co,Warehouse 2,38,25.21,957.98,2025-06-09
Widget A,Beta Ltd,Warehouse 3,64,20.31,1299.84,2025-06-05
Widget B,Gamma Inc,Warehouse 1,21,22.1,464.1,2025-06-12
Gadget X,Epsilon Co,Warehouse 2,15,37.84,567.6,2025-06-18
Widget A,Delta LLC,Warehouse 1,80,18.19,1455.2,2025-06-21
Tool Z,Gamma Inc,Warehouse 3,34,36.71,1248.14,2025-06-02
Widget B,Gamma Inc,Warehouse 1,39,43.99,1715.61,2025-06-13
Gadget X,Delta LLC,Warehouse 3,56,12.32,689.92,2025-06-12
Widget B,Gamma Inc,Warehouse 3,97,34.16,3313.52,2025-06-20
Widget B,Epsilon Co,Warehouse 3,41,12.35,506.35,2025-06-13
Gadget X,Epsilon Co,Warehouse 1,97,19.59,1900.23,2025-06-25
Widget A,Beta Ltd,Warehouse 1,50,23.05,1152.5,2025-06-03
Widget B,Epsilon Co,Warehouse 3,50,14.57,728.5,2025-06-16
Gadget Y,Delta LLC,Warehouse 1,43,11.28,485.04,2025-06-24
Tool Z,Epsilon Co,Warehouse 2,84,24.28,2039.52,2025-06-19
Gadget Y,Gamma Inc,Warehouse 1,27,27.93,754.11,2025-06-03
Widget A,Alpha Corp,Warehouse 1,90,12.2,1098.0,2025-06-22
Gadget Y,Epsilon Co,Warehouse 1,59,22.17,1308.03,2025-06-15
Tool Z,Gamma Inc,Warehouse 3,11,35.61,391.71,2025-06-04
Tool Z,Gamma Inc,Warehouse 3,53,10.02,531.06,2025-06-14
Widget B,Delta LLC,Warehouse 1,43,48.73,2095.39,2025-06-25
Widget B,Epsilon Co,Warehouse 1,90,18.43,1658.7,2025-06-21
Tool Z,Epsilon Co,Warehouse 1,29,21.83,633.07,2025-06-06
Tool Z,Epsilon Co,Warehouse 1,86,19.59,1684.74,2025-06-01
Widget A,Gamma Inc,Warehouse 2,40,7.61,304.4,2025-06-29
Tool Z,Alpha Corp,Warehouse 1,72,41.72,3003.84,2025-06-25
Tool Z,Beta Ltd,Warehouse 1,94,26.39,2480.66,2025-06-18
